longitude,latitude
121.486,31.25
121.37,31.24
121.315,31.239
121.448,31.318
121.461,31.202
121.392,31.235
121.469,31.3
121.52,31.315
121.455,31.214
121.438,31.191
121.42,31.201
121.381,31.314
121.468,31.311
121.538,31.178
121.538,31.277
121.448,31.308000000000003
121.556,31.283
121.452,31.279
121.479,31.271
121.459,31.322
121.33,31.29
121.491,31.259
121.504,31.266
121.445,31.314
121.425,31.18
121.353,31.164
121.476,31.239
121.5,31.222
121.545,31.217
121.382,31.152
121.45,31.292
121.314,31.195
121.412,31.354
121.413,31.185
121.403,31.178
121.489,31.279
121.413,31.24
121.494,31.348000000000006
121.401,31.264
121.525,31.29
121.362,31.251
121.386,31.315
121.408,31.176
121.467,31.265
121.452,31.113000000000003
121.393,31.12
121.489,31.304
121.34,31.266
121.411,31.14
121.453,31.2
121.52,31.29
121.461,31.326
121.442,31.227
121.456,31.313
121.451,31.193
121.447,31.298
121.495,31.294
121.481,31.298
121.479,31.289
121.304,31.263
121.475,31.196
121.367,31.237
121.485,31.228
121.502,31.251
121.539,31.265
121.525,31.317
121.487,31.204
121.45,31.198
121.427,31.184
121.446,31.324
121.424,31.184
121.432,31.15
121.366,31.237
121.505,31.274
121.472,31.202
121.5,31.182
121.476,31.295
121.431,31.285
121.511,31.336
121.412,31.243
121.429,31.223000000000006
121.41,31.156
121.485,31.24
121.387,31.227
121.445,31.324
121.314,31.195
121.39,31.25
121.484,31.247
121.453,31.279
121.54,31.279
121.439,31.206
121.468,31.253
121.505,31.305
121.364,31.26
121.49,31.276
121.423,31.284
121.346,31.382
121.405,31.276
121.403,31.198
121.483,31.257
121.51,31.25
121.583,31.242
121.477,31.291
121.504,31.272
121.461,31.27
121.472,31.221
121.466,31.273000000000003
121.435,31.194000000000006
121.457,31.191
121.481,31.336
121.352,31.256
121.376,31.107
121.473,31.302
121.513,31.311
121.44,31.329
121.522,31.32
121.492,31.256
121.458,31.196
121.478,31.22
121.433,31.262
121.515,31.253
121.488,31.22
121.499,31.308000000000003
121.534,31.328000000000007
121.423,31.264
121.518,31.292
121.484,31.305
121.536,31.256
121.529,31.333
121.435,31.132
121.437,31.185
121.405,31.266
121.315,31.245
121.434,31.266
121.511,31.302
121.448,31.325
121.441,31.315
121.497,31.264
121.518,31.275
121.521,31.286
121.551,31.17
121.38,31.234
121.477,31.259
121.465,31.278
121.443,31.251
121.317,31.31
121.478,31.328000000000007
121.537,31.282
121.468,31.205
121.492,31.311
121.472,31.251
121.514,31.303
121.415,31.24
121.373,31.322
121.488,31.311
121.441,31.249
121.32,31.241
121.435,31.296
121.421,31.197
121.498,31.216
121.479,31.22
121.444,31.265
121.42,31.208
121.422,31.208
121.345,31.152
121.464,31.34
121.463,31.302
121.355,31.295
121.511,31.306
121.537,31.306
121.511,31.259
121.508,31.292
121.434,31.222
121.423,31.177
121.484,31.338
121.484,31.319000000000006
121.416,31.238000000000003
121.501,31.275
121.468,31.251
121.497,31.18
121.534,31.311
121.429,31.196
121.522,31.316
121.522,31.322
121.398,31.171
121.472,31.32
121.444,31.323
121.509,31.281
121.355,31.165
121.352,31.13
121.388,31.345
121.5,31.26
121.382,31.232
121.598,31.137
121.474,31.236
121.533,31.259
121.463,31.271
121.47,31.288
121.482,31.28
121.412,31.283
121.475,31.296
121.514,31.303
121.457,31.17
121.456,31.195
121.453,31.238000000000003
121.49,31.24
121.472,31.318
121.495,31.303
121.401,31.132
121.419,31.212
121.426,31.187
121.455,31.151
121.423,31.172
121.422,31.283
121.399,31.131
121.528,31.228
121.528,31.211
121.481,31.226
121.484,31.303
121.463,31.248
121.529,31.301
121.543,31.308000000000003
121.533,31.303
121.423,31.32
121.348,31.281
121.399,31.215
121.429,31.3
121.541,31.295
121.436,31.293000000000006
121.441,31.194000000000006
121.471,31.29
121.232,31.181
121.452,31.314
121.582,31.239
121.49,31.252
121.538,31.329
121.442,31.185
121.46,31.242
121.32,31.255
121.35,31.28
121.314,31.269
121.401,31.248
121.382,31.26
121.529,31.285
121.486,31.23
121.457,31.21
121.467,31.304
121.492,31.271
121.465,31.253
121.5,31.28
121.441,31.193
121.49,31.311
121.437,31.196
121.568,31.253
121.412,31.266
121.586,31.262
121.423,31.274
121.511,31.275
121.495,31.208
121.49,31.274
121.443,31.21
121.531,31.284
121.515,31.275
121.475,31.279
121.485,31.199
121.469,31.257
121.393,31.242
121.39,31.264
121.539,31.279
121.419,31.162
121.315,31.232
121.421,31.197
121.417,31.218000000000004
121.407,31.313
121.429,31.149
121.443,31.227
121.534,31.266
121.474,31.209
121.519,31.239
121.524,31.328000000000007
121.535,31.292
121.456,31.322
121.437,31.185
121.425,31.172
121.522,31.279
121.532,31.323
121.337,31.151
121.531,31.323
121.4,31.13
121.381,31.306
121.387,31.24
121.395,31.247
121.44,31.34
121.49,31.214
121.391,31.269
121.417,31.217
121.473,31.294
121.436,31.125
121.436,31.264
121.473,31.238000000000003
121.493,31.254
121.48,31.237
121.456,31.185
121.391,31.125
121.506,31.282
121.546,31.27
121.397,31.321
121.465,31.34
121.54,31.288
121.314,31.246
121.478,31.221
121.475,31.269
121.544,31.304
121.499,31.238000000000003
121.393,31.149
121.312,31.235
121.486,31.338
121.444,31.193
121.532,31.307
121.45,31.292
121.56,31.204
121.523,31.322
121.536,31.259
121.474,31.284
121.388,31.229
121.406,31.285
121.404,31.294
121.348,31.281
121.422,31.238000000000003
121.536,31.295
121.464,31.199
121.447,31.324
121.424,31.24
121.399,31.209
121.439,31.229
121.435,31.21
121.506,31.321
121.246,31.104
121.506,31.294
121.428,31.13
121.348,31.289
121.449,31.212
121.503,31.229
121.506,31.265
121.371,31.251
121.411,31.14
121.406,31.142
121.539,31.294
121.433,31.123
121.49,31.277
121.509,31.304
121.45,31.22
121.448,31.154
121.39,31.264
121.432,31.151
121.442,31.189
121.444,31.298
121.454,31.17
121.438,31.155
121.538,31.151
121.536,31.201
121.531,31.25
121.447,31.318
121.467,31.277
121.533,31.227
121.352,31.13
121.417,31.251
121.409,31.195
121.482,31.299
121.489,31.294
121.427,31.184
121.471,31.24
121.525,31.268
121.459,31.272
121.476,31.303
121.342,31.251
121.513,31.305
121.445,31.26
121.477,31.207
121.513,31.299
121.404,31.141
121.325,31.298
121.489,31.259
121.413,31.198
121.423,31.196
121.49,31.232
121.457,31.296
121.367,31.237
121.525,31.323
121.423,31.236
121.5,31.213
121.535,31.293000000000006
121.483,31.253
121.479,31.226
121.465,31.209
121.534,31.261
121.455,31.307
121.49,31.279
121.367,31.228
121.363,31.222
121.382,31.246
121.531,31.319000000000006
121.553,31.28
121.467,31.265
121.421,31.233
121.477,31.251
121.531,31.287
121.518,31.294
121.491,31.29
121.442,31.2
121.347,31.144
121.508,31.29
121.496,31.247
121.372,31.344
121.422,31.117
121.484,31.235
121.44,31.115
121.37,31.176
121.432,31.189
121.426,31.134
121.36,31.28
121.485,31.306
121.482,31.297
121.311,31.237
121.484,31.338
121.492,31.263
121.477,31.199
121.448,31.288
121.484,31.202
121.479,31.198
121.438,31.311
121.475,31.327
121.448,31.311
121.456,31.183000000000003
121.496,31.259
121.405,31.143
121.403,31.13
121.427,31.182
121.49,31.276
121.481,31.223000000000006
121.513,31.263
121.404,31.194000000000006
121.516,31.3
121.483,31.281
121.532,31.298
121.405,31.135
121.445,31.216
121.429,31.209
121.49,31.277
121.44,31.18
121.449,31.171
121.394,31.146
121.527,31.289
121.39,31.269
121.543,31.269
121.416,31.174
121.501,31.336
121.314,31.269
121.487,31.282
121.413,31.236
121.416,31.122
121.509,31.178
121.371,31.216
121.41,31.17
121.474,31.399
121.477,31.302
121.382,31.27
121.498,31.304
121.518,31.252
121.322,31.238000000000003
121.455,31.299
121.5,31.213
121.4,31.256
121.463,31.193
121.448,31.232
121.439,31.305
121.394,31.257
121.523,31.322
121.422,31.213
121.431,31.149
121.475,31.284
121.499,31.29
121.357,31.241
121.431,31.137
121.402,31.241
121.391,31.154
121.521,31.292
121.455,31.315
121.497,31.121
121.531,31.318
121.467,31.318
121.493,31.219
121.412,31.271
121.54,31.328000000000007
121.416,31.137
121.477,31.307
121.488,31.268
121.482,31.3
121.406,31.282
121.466,31.328000000000007
121.491,31.344
121.362,31.208
121.493,31.213
121.47,31.209
121.546,31.326
121.376,31.271
121.462,31.193
121.483,31.32
121.464,31.306
121.527,31.278
121.501,31.349
121.531,31.305
121.487,31.228
121.447,31.21
121.482,31.341
121.395,31.055
121.453,31.157
121.49,31.311
121.406,31.221
121.607,31.252
121.507,31.268
121.459,31.254
121.484,31.32
121.402,31.348000000000006
121.401,31.281
121.532,31.324
121.513,31.305
121.531,31.201
121.477,31.338
121.417,31.239
121.49,31.279
121.391,31.269
121.473,31.259
121.41,31.241
121.48,31.304
121.435,31.255
121.435,31.223000000000006
121.345,31.174
121.537,31.288
121.549,31.288
121.338,31.149
121.32,31.295
121.507,31.227
121.418,31.207
121.379,31.325
121.484,31.235
121.422,31.264
121.358,31.219
121.551,31.208
121.402,31.131
121.462,31.285
121.488,31.166
121.521,31.289
121.514,31.297
121.408,31.178
121.416,31.13
121.405,31.224
121.455,31.169
121.388,31.277
121.511,31.304
121.439,31.226
121.413,31.232
121.361,31.135
121.375,31.261
121.542,31.256
121.513,31.303
121.507,31.264
121.325,31.24
121.505,31.125
121.546,31.308000000000003
121.492,31.308000000000003
121.433,31.209
121.314,31.232
121.312,31.308000000000003
121.489,31.261
121.476,31.239
121.459,31.386
121.481,31.228
121.377,31.254
121.501,31.274
121.455,31.31
121.41,31.141
121.388,31.21
121.507,31.254
121.363,31.206
121.488,31.262
121.489,31.291
121.491,31.212
121.357,31.249
121.316,31.194000000000006
121.416,31.237
121.41,31.279
121.451,31.195
121.399,31.281
121.434,31.233
121.473,31.294
121.516,31.319000000000006
121.49,31.331
121.422,31.186
121.452,31.317
121.559,31.276
121.435,31.202
121.464,31.318
121.362,31.245
121.4,31.121
121.488,31.203000000000007
121.42,31.284
121.371,31.249
121.431,31.303
121.448,31.294
121.438,31.227
121.46,31.244
121.535,31.129
121.503,31.319000000000006
121.514,31.303
121.49,31.309
121.506,31.321
121.54,31.321
121.502,31.154
121.423,31.21
121.417,31.289
121.373,31.267
121.511,31.302
121.416,31.293000000000006
121.405,31.266
121.343,31.307
121.477,31.283
121.453,31.234
121.44,31.259
121.444,31.258000000000006
121.478,31.269
121.44,31.277
121.5,31.336
121.508,31.123
121.445,31.18
121.402,31.244
121.35,31.233
121.479,31.205
121.39,31.246
121.466,31.266
121.502,31.274
121.437,31.23
121.509,31.18
121.531,31.28
121.481,31.336
121.368,31.283
121.416,31.248
121.535,31.288
121.476,31.283
121.457,31.226
121.347,31.264
121.338,31.149
121.528,31.194000000000006
121.467,31.302
121.451,31.223000000000006
121.406,31.231
121.458,31.299
121.425,31.178
121.586,31.263
121.483,31.239
121.476,31.232
121.427,31.342
121.53,31.328000000000007
121.435,31.163
121.43,31.229
121.429,31.156
121.461,31.308000000000003
121.452,31.171
121.385,31.215
121.385,31.32
121.441,31.177
121.414,31.2
121.477,31.199
121.544,31.297
121.463,31.194000000000006
121.462,31.252
121.438,31.34
121.475,31.265
121.463,31.246
121.451,31.279
121.486,31.198
121.342,31.164
121.501,31.265
121.553,31.279
121.435,31.16
121.516,31.294
121.407,31.25
121.543,31.274
121.488,31.203000000000007
121.43,31.268
121.317,31.101
121.447,31.192
121.533,31.305
121.542,31.296
121.427,31.186
121.355,31.216
121.427,31.294
121.348,31.184
121.399,31.278
121.362,31.282
121.479,31.201
121.502,31.279
121.471,31.265
121.344,31.262
121.509,31.296
121.402,31.209
121.386,31.265
121.501,31.28
121.385,31.237
121.573,31.268
121.45,31.344
121.453,31.191
121.481,31.295
121.418,31.253
121.405,31.129
121.506,31.258000000000006
121.423,31.172
121.5,31.344
121.47,31.208
121.32,31.241
121.47,31.236
121.402,31.205
121.441,31.194000000000006
121.459,31.17
121.538,31.316
121.355,31.149
121.448,31.126
121.382,31.153
121.308,31.29
121.38,31.194000000000006
121.506,31.329
121.498,31.216
121.323,31.286
121.533,31.311
121.506,31.321
121.557,31.272
121.404,31.245
121.396,31.24
121.451,31.246
121.363,31.282
121.472,31.193
121.484,31.294
121.398,31.208
121.533,31.269
121.433,31.33
121.538,31.324
121.447,31.328000000000007
121.519,31.239
121.422,31.283
121.507,31.328000000000007
121.532,31.322
121.432,31.215
121.37,31.272
121.524,31.223000000000006
121.447,31.19
121.373,31.234
121.444,31.173
121.411,31.23
121.417,31.231
121.32,31.24
121.534,31.269
121.48,31.233
121.389,31.32
121.397,31.246
121.498,31.143
121.449,31.292
121.543,31.294
121.485,31.202
121.485,31.303
121.463,31.254
121.54,31.303
121.373,31.209
121.669,31.207
121.394,31.123
121.466,31.218000000000004
121.49,31.254
121.422,31.214
121.51,31.262
121.481,31.307
121.427,31.291
121.422,31.214
121.538,31.311
121.447,31.257
121.542,31.335
121.357,31.185
121.44,31.131
121.323,31.234
121.496,31.257
121.45,31.364
121.576,31.235
121.367,31.228
121.428,31.303
121.483,31.32
121.421,31.285
121.416,31.293000000000006
121.385,31.283
121.35,31.282
121.449,31.168000000000006
121.487,31.406
121.429,31.244
121.509,31.288
121.411,31.297
121.408,31.258000000000006
121.495,31.303
121.48,31.228
121.507,31.329
121.514,31.302
121.395,31.332
121.459,31.202
121.491,31.331
121.39,31.269
121.459,31.195
121.525,31.32
121.523,31.252
121.468,31.244
121.482,31.314
121.429,31.207
121.397,31.258000000000006
121.423,31.177
121.422,31.274
121.472,31.222
121.494,31.3
121.413,31.17
121.392,31.256
121.463,31.231
121.418,31.275
121.41,31.268
121.441,31.331
121.526,31.331
121.381,31.31
121.515,31.299
121.454,31.252
121.355,31.247
121.451,31.279
121.497,31.343000000000004
121.499,31.257
121.478,31.268
121.345,31.259
121.508,31.316
121.554,31.328000000000007
121.539,31.328000000000007
121.523,31.224
121.512,31.262
121.471,31.296
121.376,31.209
121.375,31.316
121.43,31.203000000000007
121.434,31.328000000000007
121.428,31.168000000000006
121.449,31.313
121.363,31.213
121.449,31.144
121.311,31.309
121.417,31.21
121.36,31.214
121.522,31.179
121.446,31.228
121.354,31.22
121.417,31.072
121.443,31.239
121.308,31.238000000000003
121.381,31.187
121.507,31.329
121.555,31.326
121.419,31.167
121.451,31.278
121.347,31.187
121.432,31.226
121.544,31.293000000000006
121.438,31.228
121.411,31.272
121.389,31.249
121.553,31.28
121.415,31.361
121.473,31.242
121.504,31.305
121.454,31.233
121.51,31.261
121.476,31.225
121.539,31.188
121.543,31.275
121.425,31.14
121.39,31.269
121.394,31.239
121.383,31.237
121.376,31.162
121.449,31.39
121.51,31.142
121.465,31.272
121.4,31.211
121.311,31.155
121.469,31.211
121.5,31.212
121.495,31.266
121.501,31.275
121.484,31.32
121.465,31.276
121.477,31.232
121.431,31.246
121.51,31.291
121.527,31.321
121.312,31.315
121.362,31.22
121.533,31.259
121.481,31.303
121.514,31.307
121.33,31.244
121.389,31.269
121.473,31.3
121.519,31.143
121.391,31.154
121.483,31.257
121.503,31.152
121.407,31.274
121.531,31.3
121.398,31.291
121.511,31.259
121.359,31.249
121.532,31.313
121.454,31.19
121.496,31.257
121.428,31.204
121.433,31.286
121.407,31.108
121.319,31.138
121.467,31.196
121.513,31.336
121.396,31.14
121.405,31.307
121.541,31.314
121.381,31.175
121.467,31.27
121.426,31.351
121.457,31.322
121.487,31.343000000000004
121.484,31.204
121.465,31.198
121.493,31.286
121.533,31.331
121.461,31.308000000000003
121.546,31.285
121.414,31.355
121.538,31.273000000000003
121.328,31.264
121.389,31.276
121.422,31.274
121.513,31.281
121.443,31.312
121.412,31.263
121.471,31.297
121.364,31.132
121.49,31.291
121.442,31.186
121.47,31.194000000000006
121.435,31.238000000000003
121.416,31.175
121.531,31.323
121.34,31.263
121.588,31.202
121.376,31.31
121.5,31.336
121.427,31.213
121.501,31.275
121.349,31.316
121.499,31.28
121.43,31.274
121.416,31.218000000000004
121.456,31.319000000000006
121.444,31.173
121.326,31.123
121.375,31.182
121.441,31.133000000000006
121.418,31.239
121.441,31.332
121.535,31.27
121.529,31.336
121.431,31.237
121.523,31.314
121.515,31.265
121.432,31.267
121.435,31.323
121.416,31.218000000000004
121.362,31.234
121.437,31.31
121.48,31.34
121.475,31.216
121.509,31.274
121.526,31.309
121.493,31.274
121.356,31.363000000000003
121.494,31.329
121.407,31.25
121.531,31.309
121.397,31.17
121.561,31.249
121.404,31.244
121.447,31.173
121.434,31.152
121.472,31.221
121.533,31.268
121.424,31.242
121.467,31.265
121.42,31.247
121.524,31.29
121.386,31.252
121.48,31.311
121.479,31.204
121.442,31.313
121.372,31.249
121.44,31.241
121.525,31.316
121.431,31.135
121.514,31.307
121.483,31.299
121.362,31.131
121.341,31.306
121.514,31.303
121.409,31.163
121.313,31.201
121.506,31.277
121.389,31.291
121.48,31.269
121.41,31.23
121.43,31.181
121.455,31.279
121.518,31.306
121.496,31.155
121.514,31.302
121.397,31.265
121.427,31.195
121.511,31.302
121.427,31.186
121.521,31.308000000000003
121.405,31.204
121.315,31.148000000000003
121.322,31.259
121.412,31.186
121.336,31.148000000000003
121.397,31.17
121.367,31.365
121.398,31.18
121.44,31.254
121.455,31.183000000000003
121.367,31.237
121.47,31.25
121.438,31.227
121.378,31.317
121.496,31.259
121.503,31.293000000000006
121.339,31.259
121.428,31.381
121.442,31.223000000000006
121.506,31.321
121.412,31.231
121.505,31.289
121.455,31.253
121.499,31.308000000000003
121.514,31.298
121.539,31.321
121.527,31.324
121.427,31.21
121.503,31.306
121.542,31.256
121.406,31.283
121.529,31.314
121.454,31.219
121.534,31.305
121.348,31.259
121.461,31.327
121.37,31.177
121.53,31.328000000000007
121.536,31.259
121.507,31.257
121.46,31.2
121.526,31.157
121.504,31.3
121.517,31.274
121.443,31.224
121.385,31.284
121.494,31.312
121.437,31.208
121.477,31.27
121.489,31.213
121.406,31.224
121.433,31.365
121.54,31.307
121.448,31.247
121.441,31.235
121.497,31.213
121.427,31.209
121.478,31.32
121.516,31.274
121.533,31.277
121.535,31.287
121.374,31.216
121.376,31.207
121.529,31.217
121.475,31.284
121.614,31.279
121.407,31.204
121.453,31.228
121.497,31.307
121.428,31.197
121.399,31.271
121.363,31.148000000000003
121.555,31.306
121.531,31.253
121.527,31.285
121.417,31.006
121.538,31.272
121.551,31.279
121.447,31.314
121.52,31.256
121.488,31.29
121.534,31.202
121.532,31.322
121.551,31.192
121.531,31.315
121.34,31.387
121.244,31.116
121.434,31.136
121.447,31.173
121.499,31.221
121.43,31.259
121.437,31.334
121.549,31.288
121.425,31.123
121.354,31.226
121.454,31.343000000000004
121.545,31.28
121.362,31.251
121.515,31.266
121.532,31.284
121.385,31.166
121.456,31.154
121.533,31.268
121.347,31.182
121.426,31.163
121.45,31.199
121.504,31.21
121.438,31.215
121.516,31.263
121.365,31.258000000000006
121.436,31.32
121.458,31.239
121.506,31.266
121.447,31.256
121.446,31.204
121.52,31.207
121.507,31.211
121.443,31.321
121.529,31.286
121.386,31.21
121.525,31.225
121.443,31.279
121.385,31.283
121.533,31.268
121.479,31.311
121.401,31.299
121.376,31.271
121.481,31.289
121.349,31.263
121.529,31.336
121.542,31.321
121.407,31.185
121.432,31.15
121.414,31.269
121.309,31.29
121.578,31.111
121.367,31.213
121.456,31.267
121.426,31.163
121.427,31.184
121.501,31.275
121.499,31.175
121.476,31.263
121.483,31.29
121.519,31.312
121.532,31.276
121.529,31.283
121.382,31.242
121.431,31.26
121.503,31.278
121.456,31.243
121.357,31.241
121.48,31.314
121.499,31.27
121.423,31.284
121.516,31.301
121.357,31.243
